Siruta,F1,F2,F3,F4,F5,F6,F7,F8
65707,-0.11261796325330498,-0.0011394002777383521,0.0,0.0,0.0,0.0,0.0,0.0
65752,-0.03217755887974861,-0.001787074775121071,0.0,0.0,0.0,0.0,0.0,0.0
65841,0.32005355060316615,-0.004623101130011249,0.0,0.0,0.0,0.0,0.0,0.0
65869,-0.07153497095202932,-0.0014701843730804737,0.0,0.0,0.0,0.0,0.0,0.0
65921,0.19895563946425188,-0.0036480683793976955,0.0,0.0,0.0,0.0,0.0,0.0
66009,-0.06274160320975401,-0.001540985111558475,0.0,0.0,0.0,0.0,0.0,0.0
66081,0.07981968940761795,-0.002688832567855784,0.0,0.0,0.0,0.0,0.0,0.0
66152,-0.06614548749708625,-0.0015135783740760096,0.0,0.0,0.0,0.0,0.0,0.0
66198,0.0425187907589342,-0.002388500403019884,0.0,0.0,0.0,0.0,0.0,0.0
66223,-0.11297253453323526,-0.001136545409245956,0.0,0.0,0.0,0.0,0.0,0.0
66330,-0.05730484358415348,-0.0015847597616799227,0.0,0.0,0.0,0.0,0.0,0.0
66401,-0.12143496908090884,-0.001068409214695524,0.0,0.0,0.0,0.0,0.0,0.0
66438,-0.05801398614401456,-0.0015790500247144814,0.0,0.0,0.0,0.0,0.0,0.0
66474,-0.001211667099155519,-0.0020363999563121223,0.0,0.0,0.0,0.0,0.0,0.0
66526,-0.09883695950667439,-0.0012503594995862866,0.0,0.0,0.0,0.0,0.0,0.0
66580,-0.09276197157719925,-0.0012992729130017876,0.0,0.0,0.0,0.0,0.0,0.0
66697,0.034718222600464095,-0.002325693296312534,0.0,0.0,0.0,0.0,0.0,0.0
66731,-0.042531040253717865,-0.001703712615300285,0.0,0.0,0.0,0.0,0.0,0.0
66768,-0.0628361555510686,-0.001540223813280195,0.0,0.0,0.0,0.0,0.0,0.0
66857,0.02559392166358709,-0.0022522280139137853,0.0,0.0,0.0,0.0,0.0,0.0
66955,-0.13138660300429045,-0.0009882825725060847,0.0,0.0,0.0,0.0,0.0,0.0
67014,-0.016978270013396482,-0.0019094534709298975,0.0,0.0,0.0,0.0,0.0,0.0
67121,-0.0812975001927813,-0.0013915803274090826,0.0,0.0,0.0,0.0,0.0,0.0
67167,-0.08366130872565078,-0.0013725478708249566,0.0,0.0,0.0,0.0,0.0,0.0
67256,-0.049551551596341004,-0.0016471862192665953,0.0,0.0,0.0,0.0,0.0,0.0
67292,-0.07924098676918459,-0.0014081385646375715,0.0,0.0,0.0,0.0,0.0,0.0
67327,-0.006648426724755892,-0.0019926253061827623,0.0,0.0,0.0,0.0,0.0,0.0
67407,0.042566066929591466,-0.0023888810521598175,0.0,0.0,0.0,0.0,0.0,0.0
67470,-0.0670200966542481,-0.0015065363651451016,0.0,0.0,0.0,0.0,0.0,0.0
67522,-0.06212701299120778,-0.0015459335502631163,0.0,0.0,0.0,0.0,0.0,0.0
67595,0.007747167240420683,-0.0021085329667474557,0.0,0.0,0.0,0.0,0.0,0.0
67648,-0.03756704233469146,-0.0017436807741179202,0.0,0.0,0.0,0.0,0.0,0.0
67675,-0.08855439238869113,-0.0013331506857032949,0.0,0.0,0.0,0.0,0.0,0.0
67737,-0.00411915159458505,-0.002012990034708847,0.0,0.0,0.0,0.0,0.0,0.0
67773,-0.09392023775830548,-0.0012899470092796914,0.0,0.0,0.0,0.0,0.0,0.0
67835,-0.043334735154893694,-0.0016972415800688087,0.0,0.0,0.0,0.0,0.0,0.0
67906,-0.03477774826590534,-0.0017661390728850863,0.0,0.0,0.0,0.0,0.0,0.0
67942,-0.11065600217102285,-0.0011551972166864062,0.0,0.0,0.0,0.0,0.0,0.0
68002,-0.04172734535254226,-0.0017101836505421357,0.0,0.0,0.0,0.0,0.0,0.0
68048,-0.04101820279268134,-0.0017158933875164588,0.0,0.0,0.0,0.0,0.0,0.0
68128,-0.062434308100480916,-0.0015434593309125247,0.0,0.0,0.0,0.0,0.0,0.0
68182,-0.04314563047226397,-0.0016987641765885385,0.0,0.0,0.0,0.0,0.0,0.0
68253,-0.09798598843484121,-0.001257211183959662,0.0,0.0,0.0,0.0,0.0,0.0
68280,-0.06380531704954533,-0.0015324205060917556,0.0,0.0,0.0,0.0,0.0,0.0
68324,-0.059597737861037295,-0.0015662982788075684,0.0,0.0,0.0,0.0,0.0,0.0
68342,-0.04435117282402755,-0.0016890576237335196,0.0,0.0,0.0,0.0,0.0,0.0
68404,-0.08954719197249641,-0.001325157053945078,0.0,0.0,0.0,0.0,0.0,0.0
68431,-0.07978466273174462,-0.0014037610996235747,0.0,0.0,0.0,0.0,0.0,0.0
68468,0.04745915059263173,-0.002428278237281196,0.0,0.0,0.0,0.0,0.0,0.0
68529,-0.08396860383492377,-0.001370073651465578,0.0,0.0,0.0,0.0,0.0,0.0
68565,-0.1212222263129506,-0.001070122135785504,0.0,0.0,0.0,0.0,0.0,0.0
68627,-0.010879643998592536,-0.001958557208898608,0.0,0.0,0.0,0.0,0.0,0.0
68716,-0.060235966164912044,-0.001561159515531184,0.0,0.0,0.0,0.0,0.0,0.0
68789,-0.07259868479182069,-0.001461619767621049,0.0,0.0,0.0,0.0,0.0,0.0
68887,-0.09030361070301479,-0.0013190666678483955,0.0,0.0,0.0,0.0,0.0,0.0
68921,-0.042200107059116115,-0.0017063771592225252,0.0,0.0,0.0,0.0,0.0,0.0
68976,-0.0674455821901647,-0.00150311052296533,0.0,0.0,0.0,0.0,0.0,0.0
69063,-0.052269931409141136,-0.0016252988942006368,0.0,0.0,0.0,0.0,0.0,0.0
69170,-0.11299617261856387,-0.0011363550846706602,0.0,0.0,0.0,0.0,0.0,0.0
69250,-0.04184553577918585,-0.0017092320277183792,0.0,0.0,0.0,0.0,0.0,0.0
69303,-0.10330455763379816,-0.0012143881566513124,0.0,0.0,0.0,0.0,0.0,0.0
69330,-0.07037670477092303,-0.0014795102767992062,0.0,0.0,0.0,0.0,0.0,0.0
69394,-0.12044216949710367,-0.001076402846464399,0.0,0.0,0.0,0.0,0.0,0.0
69447,-0.12039489332644632,-0.0010767834955940528,0.0,0.0,0.0,0.0,0.0,0.0
69526,-0.02269868666294119,-0.001863394926009457,0.0,0.0,0.0,0.0,0.0,0.0
69615,-0.09328200945443059,-0.001295085772549065,0.0,0.0,0.0,0.0,0.0,0.0
69900,7.066883141290536,-0.058945919348394216,0.0,0.0,0.0,0.0,0.0,0.0
69964,-0.06676007771563246,-0.001508629935367721,0.0,0.0,0.0,0.0,0.0,0.0
70094,-0.07021123817362225,-0.001480842548766449,0.0,0.0,0.0,0.0,0.0,0.0
70110,-0.006530236298112359,-0.001993576929008938,0.0,0.0,0.0,0.0,0.0,0.0
70174,-0.05468101611266838,-0.0016058857884920918,0.0,0.0,0.0,0.0,0.0,0.0
70316,0.3080454032561887,-0.004526416250541165,0.0,0.0,0.0,0.0,0.0,0.0
70352,0.27320286548168865,-0.004245877840598416,0.0,0.0,0.0,0.0,0.0,0.0
70414,0.2707681426928334,-0.004226274410306355,0.0,0.0,0.0,0.0,0.0,0.0
70502,0.024672036335767675,-0.0022448053558586,0.0,0.0,0.0,0.0,0.0,0.0
70520,-0.10143714889283101,-0.0012294237973473534,0.0,0.0,0.0,0.0,0.0,0.0
70566,-0.1200875982171731,-0.0010792577149427733,0.0,0.0,0.0,0.0,0.0,0.0
70637,-0.03295761569559554,-0.0017807940644466174,0.0,0.0,0.0,0.0,0.0,0.0
70673,-0.12602075763467602,-0.0010314862489263245,0.0,0.0,0.0,0.0,0.0,0.0
70726,-0.11609276179662327,-0.001111422566565337,0.0,0.0,0.0,0.0,0.0,0.0
70744,-0.056784805706922244,-0.0015889469021273164,0.0,0.0,0.0,0.0,0.0,0.0
70879,-0.062197927247193883,-0.0015453625765653664,0.0,0.0,0.0,0.0,0.0,0.0
70897,-0.06307253640435563,-0.001538320567630906,0.0,0.0,0.0,0.0,0.0,0.0
70940,-0.0685565722006133,-0.001494165268362419,0.0,0.0,0.0,0.0,0.0,0.0
70968,-0.1482878340143087,-0.0008522005079491093,0.0,0.0,0.0,0.0,0.0,0.0
70986,-0.13401043047577557,-0.0009671565456851285,0.0,0.0,0.0,0.0,0.0,0.0
71055,-0.0587704048745329,-0.0015729596386090117,0.0,0.0,0.0,0.0,0.0,0.0
71126,-0.07647533078572698,-0.0014304065388329,0.0,0.0,0.0,0.0,0.0,0.0
71199,-0.08975993474045466,-0.001323444132855287,0.0,0.0,0.0,0.0,0.0,0.0
71260,-0.06624003983840111,-0.001512817075816891,0.0,0.0,0.0,0.0,0.0,0.0
71340,-0.13167026002823465,-0.0009859986777083585,0.0,0.0,0.0,0.0,0.0,0.0
71457,-0.07302417032773711,-0.0014581939254308086,0.0,0.0,0.0,0.0,0.0,0.0
71518,-0.10557381382535304,-0.0011961169983332215,0.0,0.0,0.0,0.0,0.0,0.0
71536,-0.11051417365905097,-0.0011563391640996693,0.0,0.0,0.0,0.0,0.0,0.0
71572,-0.0889089636686217,-0.0013302958172180042,0.0,0.0,0.0,0.0,0.0,0.0
71607,-0.025629809243699574,-0.0018397946798500602,0.0,0.0,0.0,0.0,0.0,0.0
71634,-0.06018868999425467,-0.0015615401646589672,0.0,0.0,0.0,0.0,0.0,0.0
71698,-0.06612184941175762,-0.0015137686986442,0.0,0.0,0.0,0.0,0.0,0.0
71723,-0.12287689228595945,-0.0010567994161859815,0.0,0.0,0.0,0.0,0.0,0.0
71787,-0.035983290617668806,-0.001756432520028291,0.0,0.0,0.0,0.0,0.0,0.0
71812,-0.12918826106872167,-0.0010059827571229677,0.0,0.0,0.0,0.0,0.0,0.0
71858,-0.041349135987283125,-0.001713228843599264,0.0,0.0,0.0,0.0,0.0,0.0
71885,-0.08784524982883021,-0.0013388604226776183,0.0,0.0,0.0,0.0,0.0,0.0
71910,-0.11011232620846288,-0.001159574681711061,0.0,0.0,0.0,0.0,0.0,0.0
71956,-0.025535256902384694,-0.0018405559781046906,0.0,0.0,0.0,0.0,0.0,0.0
72007,0.122841004705847,-0.0030352232775674895,0.0,0.0,0.0,0.0,0.0,0.0
72034,-0.04879513286582272,-0.0016532766053756177,0.0,0.0,0.0,0.0,0.0,0.0
72052,-0.09418025669692118,-0.0012878534390533302,0.0,0.0,0.0,0.0,0.0,0.0
72098,-0.10850493640611161,-0.0011725167521844829,0.0,0.0,0.0,0.0,0.0,0.0
72150,-0.11448537199427172,-0.0011243646370314637,0.0,0.0,0.0,0.0,0.0,0.0
72221,-0.10755941299296368,-0.0011801297348237039,0.0,0.0,0.0,0.0,0.0,0.0
72276,-0.11566727626070669,-0.0011148484087480934,0.0,0.0,0.0,0.0,0.0,0.0
72383,-0.06815472475002561,-0.001497400785991196,0.0,0.0,0.0,0.0,0.0,0.0
72409,-0.12578437678138896,-0.0010333894945876697,0.0,0.0,0.0,0.0,0.0,0.0
72463,-0.09699318885103603,-0.0012652048157214316,0.0,0.0,0.0,0.0,0.0,0.0
72506,-0.11687281861247022,-0.0011051418558860639,0.0,0.0,0.0,0.0,0.0,0.0
72533,-0.09436936137955068,-0.001286330842528366,0.0,0.0,0.0,0.0,0.0,0.0
72579,-0.10297362443919654,-0.0012170527005824342,0.0,0.0,0.0,0.0,0.0,0.0
72604,-0.15072255680316443,-0.0008325970776779866,0.0,0.0,0.0,0.0,0.0,0.0
72640,-0.10347002423109904,-0.0012130558846980915,0.0,0.0,0.0,0.0,0.0,0.0
72677,-0.09347111413706015,-0.001293563176020548,0.0,0.0,0.0,0.0,0.0,0.0
72819,-0.12649351934124986,-0.0010276797576103613,0.0,0.0,0.0,0.0,0.0,0.0
72882,-0.12786452829031456,-0.0010166409328020267,0.0,0.0,0.0,0.0,0.0,0.0
72926,-0.05456282568602473,-0.0016068374113140716,0.0,0.0,0.0,0.0,0.0,0.0
72953,-0.08815254493810322,-0.001336386203321603,0.0,0.0,0.0,0.0,0.0,0.0
72980,-0.1350268681449098,-0.000958972589369001,0.0,0.0,0.0,0.0,0.0,0.0
73013,-0.13538143942484016,-0.0009561177208803468,0.0,0.0,0.0,0.0,0.0,0.0
73031,-0.052671778859729054,-0.0016220633765821396,0.0,0.0,0.0,0.0,0.0,0.0
73068,-0.0609451087247729,-0.0015554497785481682,0.0,0.0,0.0,0.0,0.0,0.0
73102,-0.07103857116012666,-0.0014741811889614532,0.0,0.0,0.0,0.0,0.0,0.0
73246,-0.1259734814640188,-0.0010318668980733635,0.0,0.0,0.0,0.0,0.0,0.0
73317,-0.055224692075228204,-0.0016015083234694968,0.0,0.0,0.0,0.0,0.0,0.0
73335,0.0038941593318430096,-0.0020775100625253506,0.0,0.0,0.0,0.0,0.0,0.0
73371,-0.10916680279531495,-0.001167187664343177,0.0,0.0,0.0,0.0,0.0,0.0
73460,-0.10850493640611161,-0.0011725167521844829,0.0,0.0,0.0,0.0,0.0,0.0
73503,-0.10259541507393724,-0.0012200978936289992,0.0,0.0,0.0,0.0,0.0,0.0
73567,-0.04621858156499475,-0.0016740219830443002,0.0,0.0,0.0,0.0,0.0,0.0
73594,-0.12538252933080138,-0.0010366250122099089,0.0,0.0,0.0,0.0,0.0,0.0
73629,-0.07919371059852708,-0.0014085192137599308,0.0,0.0,0.0,0.0,0.0,0.0
73665,-0.10006613994376676,-0.0012404626221770043,0.0,0.0,0.0,0.0,0.0,0.0
73709,-0.055792006123116904,-0.0015969405338926387,0.0,0.0,0.0,0.0,0.0,0.0
73736,0.08724204820082901,-0.0027485944815076875,0.0,0.0,0.0,0.0,0.0,0.0
73772,-0.11580910477267885,-0.0011137064613527831,0.0,0.0,0.0,0.0,0.0,0.0
73852,-0.13332492600124377,-0.000972675958115752,0.0,0.0,0.0,0.0,0.0,0.0
73905,-0.0808247384862073,-0.0013953868187287877,0.0,0.0,0.0,0.0,0.0,0.0
73923,-0.11086874493898109,-0.0011534842955968042,0.0,0.0,0.0,0.0,0.0,0.0
73996,0.04136052457782808,-0.0023791744992923644,0.0,0.0,0.0,0.0,0.0,0.0
74028,-0.11398897220236916,-0.0011283614529124433,0.0,0.0,0.0,0.0,0.0,0.0
74073,-0.11552544774873459,-0.0011159903561400403,0.0,0.0,0.0,0.0,0.0,0.0
74108,-0.1212222263129506,-0.001070122135785504,0.0,0.0,0.0,0.0,0.0,0.0
74135,-0.14204737948753288,-0.0009024461933320423,0.0,0.0,0.0,0.0,0.0,0.0
74171,-0.14010905649057967,-0.000918052807726306,0.0,0.0,0.0,0.0,0.0,0.0
74224,-0.1303465272498275,-0.000996656853387039,0.0,0.0,0.0,0.0,0.0,0.0
74242,-0.12384605378443606,-0.0010489961089925916,0.0,0.0,0.0,0.0,0.0,0.0
74322,-0.09278560966252804,-0.0012990825884369606,0.0,0.0,0.0,0.0,0.0,0.0
74359,-0.12831365191155972,-0.001013024766050512,0.0,0.0,0.0,0.0,0.0,0.0
74411,-0.11044325940306456,-0.0011569101377868556,0.0,0.0,0.0,0.0,0.0,0.0
74509,-0.0968277222537352,-0.0012665370876851216,0.0,0.0,0.0,0.0,0.0,0.0
74536,-0.0755770835432365,-0.0014376388723321874,0.0,0.0,0.0,0.0,0.0,0.0
74554,-0.09302199051581489,-0.001297179342778979,0.0,0.0,0.0,0.0,0.0,0.0
74581,-0.03643241423891407,-0.0017528163532769658,0.0,0.0,0.0,0.0,0.0,0.0
74616,-0.12115131205696436,-0.0010706931094831595,0.0,0.0,0.0,0.0,0.0,0.0
74705,-0.13476684920629403,-0.0009610661595919987,0.0,0.0,0.0,0.0,0.0,0.0
74732,-0.12476793911225516,-0.0010415734509144554,0.0,0.0,0.0,0.0,0.0,0.0
74750,-0.10519560446009397,-0.0011991621913939971,0.0,0.0,0.0,0.0,0.0,0.0
74842,-0.11803108479357645,-0.0010958159521637786,0.0,0.0,0.0,0.0,0.0,0.0
74859,-0.11056144982970821,-0.0011559585149597356,0.0,0.0,0.0,0.0,0.0,0.0
74867,-0.13240304067342434,-0.0009800986161654663,0.0,0.0,0.0,0.0,0.0,0.0
74875,-0.11848020841482154,-0.001092199785412453,0.0,0.0,0.0,0.0,0.0,0.0
74883,-0.1261389480613195,-0.001030534626102568,0.0,0.0,0.0,0.0,0.0,0.0
74891,-0.13282852620934094,-0.000976672773985884,0.0,0.0,0.0,0.0,0.0,0.0
74907,-0.10841038406479664,-0.001173278050443223,0.0,0.0,0.0,0.0,0.0,0.0
74915,-0.12221502589675588,-0.0010621285040201818,0.0,0.0,0.0,0.0,0.0,0.0
74923,-0.12982648937259622,-0.0010008439938291036,0.0,0.0,0.0,0.0,0.0,0.0
74931,-0.13334856408657222,-0.0009724856335406453,0.0,0.0,0.0,0.0,0.0,0.0
74949,-0.10739394639566284,-0.0011814620067735614,0.0,0.0,0.0,0.0,0.0,0.0
74956,-0.13533416325418257,-0.0009564983700028953,0.0,0.0,0.0,0.0,0.0,0.0
75098,7.035302659291399,-0.058691645728112904,0.0,0.0,0.0,0.0,0.0,0.0
75114,-0.05808490040000061,-0.001578479051013179,0.0,0.0,0.0,0.0,0.0,0.0
75150,-0.03201209228244772,-0.0017884070470797159,0.0,0.0,0.0,0.0,0.0,0.0
75203,0.9101310746634306,-0.009374173265852152,0.0,0.0,0.0,0.0,0.0,0.0
75221,-0.008894044830981997,-0.0019745444724262153,0.0,0.0,0.0,0.0,0.0,0.0
75258,0.018975257771551898,-0.002198937135492423,0.0,0.0,0.0,0.0,0.0,0.0
75338,-0.08463047022412727,-0.0013647445636209086,0.0,0.0,0.0,0.0,0.0,0.0
75356,-0.07418243650884351,-0.0014488680217193705,0.0,0.0,0.0,0.0,0.0,0.0
75472,0.009709128322702735,-0.0021243299056971023,0.0,0.0,0.0,0.0,0.0,0.0
75515,-0.01234520528897168,-0.0019467570858159194,0.0,0.0,0.0,0.0,0.0,0.0
75542,-0.11630550456458152,-0.001109709645468251,0.0,0.0,0.0,0.0,0.0,0.0
75613,-0.10954501216057413,-0.0011641424712859538,0.0,0.0,0.0,0.0,0.0,0.0
75668,-0.10739394639566284,-0.0011814620067735614,0.0,0.0,0.0,0.0,0.0,0.0
75686,-0.11429626731164222,-0.0011258872335528753,0.0,0.0,0.0,0.0,0.0,0.0
75711,-0.06196154639390706,-0.0015472658222321352,0.0,0.0,0.0,0.0,0.0,0.0
75766,0.0668423805621636,-0.002584344381216612,0.0,0.0,0.0,0.0,0.0,0.0
75819,-0.10479375700950633,-0.0012023977090227743,0.0,0.0,0.0,0.0,0.0,0.0
75864,-0.09304562860114352,-0.0012969890181999412,0.0,0.0,0.0,0.0,0.0,0.0
75917,-0.10831583172348187,-0.0011740393487058942,0.0,0.0,0.0,0.0,0.0,0.0
75953,0.018029734358404003,-0.0021913241528619416,0.0,0.0,0.0,0.0,0.0,0.0
76004,-0.11209792537607335,-0.0011435874181768637,0.0,0.0,0.0,0.0,0.0,0.0
76040,-0.005561074799635575,-0.002001380236196125,0.0,0.0,0.0,0.0,0.0,0.0
76111,-0.09990067334646575,-0.0012417948941302252,0.0,0.0,0.0,0.0,0.0,0.0
76139,-0.1114596970721988,-0.001148726181460448,0.0,0.0,0.0,0.0,0.0,0.0
76157,0.015122249862974217,-0.0021679142312709954,0.0,0.0,0.0,0.0,0.0,0.0
76175,-0.026788075424805654,-0.0018304687761201124,0.0,0.0,0.0,0.0,0.0,0.0
76255,-0.041680069181884875,-0.001710564299675153,0.0,0.0,0.0,0.0,0.0,0.0
76282,-0.08656879322108067,-0.0013491379492374922,0.0,0.0,0.0,0.0,0.0,0.0
76317,-0.033335825060854835,-0.0017777488714018287,0.0,0.0,0.0,0.0,0.0,0.0
76353,-0.07269323713313539,-0.0014608584693550143,0.0,0.0,0.0,0.0,0.0,0.0
76406,-0.0027481426455208137,-0.002024028859535526,0.0,0.0,0.0,0.0,0.0,0.0
76497,-0.08458319405346992,-0.0013651252127537367,0.0,0.0,0.0,0.0,0.0,0.0
76558,-0.07413516033818589,-0.0014492486708383664,0.0,0.0,0.0,0.0,0.0,0.0
76585,-0.05222265523848373,-0.001625679543328136,0.0,0.0,0.0,0.0,0.0,0.0
76601,0.07610851001101263,-0.002658951611020856,0.0,0.0,0.0,0.0,0.0,0.0
76638,-0.12145860716623758,-0.001068218890130886,0.0,0.0,0.0,0.0,0.0,0.0
76674,0.09442802614075299,-0.0028064531494984345,0.0,0.0,0.0,0.0,0.0,0.0
76692,0.1313743535095065,-0.0031039304458294094,0.0,0.0,0.0,0.0,0.0,0.0
76718,-0.04591128645572164,-0.0016764962023983498,0.0,0.0,0.0,0.0,0.0,0.0
76745,-0.08510323193070132,-0.0013609380723083088,0.0,0.0,0.0,0.0,0.0,0.0
76763,-0.11375259134908225,-0.001130264698581083,0.0,0.0,0.0,0.0,0.0,0.0
76807,-0.06768196304345167,-0.0015012072773073486,0.0,0.0,0.0,0.0,0.0,0.0
76932,-0.13157570768691995,-0.000986759975984673,0.0,0.0,0.0,0.0,0.0,0.0
76969,0.10400145069887523,-0.002883534598648036,0.0,0.0,0.0,0.0,0.0,0.0
76996,-0.04862966626852174,-0.0016546088773289334,0.0,0.0,0.0,0.0,0.0,0.0
77028,-0.11186154452278649,-0.0011454906638385873,0.0,0.0,0.0,0.0,0.0,0.0
77082,-0.11280706793593431,-0.0011378776812060933,0.0,0.0,0.0,0.0,0.0,0.0
77126,-0.10533743297206608,-0.0011980202439984978,0.0,0.0,0.0,0.0,0.0,0.0
77153,-0.07434790310614418,-0.001447535749748575,0.0,0.0,0.0,0.0,0.0,0.0
77180,-0.06118148957805995,-0.0015535465328954212,0.0,0.0,0.0,0.0,0.0,0.0
77224,-0.033950415279400854,-0.0017728004326847532,0.0,0.0,0.0,0.0,0.0,0.0
77260,-0.1302519749085127,-0.0009974181516495212,0.0,0.0,0.0,0.0,0.0,0.0
77288,-0.1226168733473437,-0.0010588929863983212,0.0,0.0,0.0,0.0,0.0,0.0
77313,-0.039599917672959555,-0.0017273128614665033,0.0,0.0,0.0,0.0,0.0,0.0
77331,0.01772243924913077,-0.0021888499335149503,0.0,0.0,0.0,0.0,0.0,0.0
77377,-0.10507741403345038,-0.001200113814220928,0.0,0.0,0.0,0.0,0.0,0.0
77402,0.007510786387133752,-0.0021066297210862736,0.0,0.0,0.0,0.0,0.0,0.0
77475,-0.07791725399077758,-0.0014187967403198048,0.0,0.0,0.0,0.0,0.0,0.0
77509,-0.11635278073523898,-0.0011093289963385973,0.0,0.0,0.0,0.0,0.0,0.0
77536,-0.11027779280576377,-0.001158242409747182,0.0,0.0,0.0,0.0,0.0,0.0
77561,-0.12793544254630068,-0.0010160699591110986,0.0,0.0,0.0,0.0,0.0,0.0
77579,-0.10455737615621914,-0.0012043009546738397,0.0,0.0,0.0,0.0,0.0,0.0
77587,-0.12330237782187588,-0.0010533735739959302,0.0,0.0,0.0,0.0,0.0,0.0
77595,-0.09876604525068837,-0.0012509304732874944,0.0,0.0,0.0,0.0,0.0,0.0
77601,-0.13126841257764651,-0.00098923419531563,0.0,0.0,0.0,0.0,0.0,0.0
77812,2.12512866055846,-0.019156855947619573,0.0,0.0,0.0,0.0,0.0,0.0
77910,0.010229166199933873,-0.002128517046154639,0.0,0.0,0.0,0.0,0.0,0.0
78016,-0.04699863838084179,-0.001667741272373909,0.0,0.0,0.0,0.0,0.0,0.0
78089,-0.11521815263946153,-0.0011184645754925028,0.0,0.0,0.0,0.0,0.0,0.0
78141,0.3772813551839412,-0.005083876903781878,0.0,0.0,0.0,0.0,0.0,0.0
78258,-0.029080969701689302,-0.00181200729323916,0.0,0.0,0.0,0.0,0.0,0.0
78329,0.040769572444610484,-0.002374416385157974,0.0,0.0,0.0,0.0,0.0,0.0
78454,-0.051017112886720145,-0.0016353860961852151,0.0,0.0,0.0,0.0,0.0,0.0
78472,-0.09649678905913336,-0.0012692016315986692,0.0,0.0,0.0,0.0,0.0,0.0
78542,-0.12209683547011217,-0.001063080126847491,0.0,0.0,0.0,0.0,0.0,0.0
78604,-0.07274051330379284,-0.0014604778202255495,0.0,0.0,0.0,0.0,0.0,0.0
78668,-0.13575964879009927,-0.0009530725278158291,0.0,0.0,0.0,0.0,0.0,0.0
78711,-0.06366348853757323,-0.0015335624534943606,0.0,0.0,0.0,0.0,0.0,0.0
78748,-0.11554908583406343,-0.0011158000315789553,0.0,0.0,0.0,0.0,0.0,0.0
78828,-0.1259262052933611,-0.001032247547185254,0.0,0.0,0.0,0.0,0.0,0.0
78873,-0.08848347813270499,-0.0013337216594045027,0.0,0.0,0.0,0.0,0.0,0.0
78926,-0.11604548562596581,-0.0011118032156910596,0.0,0.0,0.0,0.0,0.0,0.0
79004,0.017013296689269986,-0.002183140196533711,0.0,0.0,0.0,0.0,0.0,0.0
79077,-0.08680517407436747,-0.001347234703572405,0.0,0.0,0.0,0.0,0.0,0.0
79157,-0.08611966959983529,-0.0013527541159817124,0.0,0.0,0.0,0.0,0.0,0.0
79237,-0.11044325940306456,-0.0011569101377868556,0.0,0.0,0.0,0.0,0.0,0.0
79308,0.07336649211288401,-0.00263687396137278,0.0,0.0,0.0,0.0,0.0,0.0
79362,-0.11474539093288753,-0.0011222710668122079,0.0,0.0,0.0,0.0,0.0,0.0
79406,-0.08621422194114998,-0.0013519928177156775,0.0,0.0,0.0,0.0,0.0,0.0
79497,-0.11562000009004934,-0.0011152290578777474,0.0,0.0,0.0,0.0,0.0,0.0
79585,-0.10150806314881726,-0.0012288528236568037,0.0,0.0,0.0,0.0,0.0,0.0
79656,-0.12888096595944845,-0.0010084569764716883,0.0,0.0,0.0,0.0,0.0,0.0
79736,-0.11266523942396216,-0.0011390196285982293,0.0,0.0,0.0,0.0,0.0,0.0
79834,-0.049338808828382735,-0.0016488991403562918,0.0,0.0,0.0,0.0,0.0,0.0
79932,-0.08853075430336234,-0.0013333410102752273,0.0,0.0,0.0,0.0,0.0,0.0
80043,-0.11649460924721114,-0.0011081870489361813,0.0,0.0,0.0,0.0,0.0,0.0
80123,-0.07839001569735152,-0.0014149902490000997,0.0,0.0,0.0,0.0,0.0,0.0
80249,-0.10441554764424693,-0.0012054429020693393,0.0,0.0,0.0,0.0,0.0,0.0
80285,-0.08801071642613116,-0.0013375281507277607,0.0,0.0,0.0,0.0,0.0,0.0
80365,-0.11871658926810863,-0.0010902965397546606,0.0,0.0,0.0,0.0,0.0,0.0
80427,-0.11881114160942338,-0.001089535241495542,0.0,0.0,0.0,0.0,0.0,0.0
80506,-0.12604439572000503,-0.0010312959243757084,0.0,0.0,0.0,0.0,0.0,0.0
80560,-0.11001777386714819,-0.0011603359799735433,0.0,0.0,0.0,0.0,0.0,0.0
80613,-0.11450901007960068,-0.0011241743124810368,0.0,0.0,0.0,0.0,0.0,0.0
80677,-0.12420062506436629,-0.0010461412404861737,0.0,0.0,0.0,0.0,0.0,0.0
80711,-0.11271251559461967,-0.0011386389794723172,0.0,0.0,0.0,0.0,0.0,0.0
80766,-0.10257177698860874,-0.0012202882181971896,0.0,0.0,0.0,0.0,0.0,0.0
80846,-0.03903260362507077,-0.0017318806510433617,0.0,0.0,0.0,0.0,0.0,0.0
80908,-0.1184329322441642,-0.0010925804345492123,0.0,0.0,0.0,0.0,0.0,0.0
80980,-0.07954828187845758,-0.0014056643452780035,0.0,0.0,0.0,0.0,0.0,0.0
81095,-0.048582390097864504,-0.001654989526468867,0.0,0.0,0.0,0.0,0.0,0.0
81184,-0.0753643407752782,-0.0014393517934219787,0.0,0.0,0.0,0.0,0.0,0.0
81264,-0.007144826516658529,-0.00198862849030141,0.0,0.0,0.0,0.0,0.0,0.0
81380,-0.1002552446263962,-0.0012389400256451238,0.0,0.0,0.0,0.0,0.0,0.0
81415,-0.09420389478224969,-0.0012876631144849505,0.0,0.0,0.0,0.0,0.0,0.0
81497,-0.09075273432425994,-0.0013154505010935173,0.0,0.0,0.0,0.0,0.0,0.0
